GPS_TIME (ms),LONG (deg),LAT (deg),ELEV (m),SPEED (m/s),SATELLITE_COUNT,GPS_ACCURACY (m),GPS_QUALITY,GNSS_POSITION_VALIDITY,SYSTEM_TIME (ms),ACCEL_X (m/s^2),ACCEL_Y (m/s^2),ACCEL_Z (m/s^2),PITCH_RATE (rad/s),ROLL_RATE (rad/s),YAW_RATE (rad/s),PITCH (rad),ROLL (rad),RPM,THROTTLE (%),BRAKES (kPa),STEERING (deg),GEAR_NUMBER,COOLANT_TEMPERATURE (°C),OIL_TEMPERATURE (°C),OIL_PRESSURE (kPa),FUEL_PRESSURE (kPa),INTAKE_AIR_TEMPERATURE (°C),MANIFOLD_ABSOLUTE_PRESSURE (kPa),ANALOG_1,ANALOG_2,ANALOG_3,ANALOG_4,DEVICE_TEMPERATURE (°C),DEVICE_BATTERY_TEMPERATURE (°C),RECORDED_SAMPLE_COUNT,MATH_GRID_X,MATH_GRID_Y,MATH_GRID_Z,MATH_GRID_X_DELTA,MATH_GRID_Y_DELTA,MATH_GRID_X_SPEED,MATH_GRID_Y_SPEED,MATH_GRID_X_ACCEL,MATH_GRID_Y_ACCEL,MATH_DISTANCE_FROM_PREV,MATH_ELAPSED_DISTANCE,MATH_CALC_SPEED,MATH_GNSS_SPEED_LAG,MATH_RADIUS,MATH_RADIUS_DIFFERENTIAL,MATH_TURN_NUMBER,MATH_TURN_NUMBER_BRAKE,MATH_TURN_NUMBER_ENTRY,MATH_TURN_NUMBER_EXIT,MATH_DETECTED_RADIUS,MATH_TURN_CENTER_X,MATH_TURN_CENTER_Y,MATH_TURN_DIRECTION,MATH_HEADING,MATH_ACCEL_2D_SUM,MATH_THROTTLE_DIFFERENTIAL,MATH_ELAPSED_TIME,MATH_DELTA_TIME,MATH_DELTA_TIME_DIFFERENTIAL,MATH_DELTA_DISTANCE,MATH_DELTA_DISTANCE_DIFFERENTIAL,MATH_SAMPLE_COUNT,MATH_SAMPLE_PERIOD,MATH_CALC_ACCEL_X,MATH_CALC_ACCEL_Y,MATH_CALC_ACCEL_2D_SUM,MATH_ACCEL_X_QUALITY,MATH_ACCEL_Y_QUALITY,MATH_FILTER_PITCH,MATH_FILTER_ROLL,MATH_ELAPSED_DISTANCE_NORMALIZED,MATH_RPM_SPEED_RATIO,MATH_RPM_SPEED_RATIO_STD_DEV,MATH_RPM_SPEED_RATIO_STD_DEV_GEAR_CHANGE_TH,MATH_CALC_GEAR_CHANGE,MATH_GEAR_NUMBER,MATH_LAP_NUMBER,MATH_LAP_ELAPSED_TIME,MATH_SECTOR_NUMBER,MATH_SECTOR_ELAPSED_TIME,MATH_USER_DEFINED_1,MATH_USER_DEFINED_2,MATH_USER_DEFINED_3,MATH_USER_DEFINED_4
1694016052909.0,-96.767761,40.846127272727195,367.7384173241055,2.3802809111289482,9.0,1.8,3.0,0.0,1694016029464.4546,0.26745409570497536,3.6195452890088973,-10.065188736090192,0.0015866624712052024,-0.01745329238474369,0.0015866624712052024,0.01979896423226732,0.12860913129466284,3936.000026524067,100.0,0.0,15.272727489471436,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,9.454545617103577,9.454545617103577,22.0,22.0,0.0,31.0,0.0,-568766.3792532076,-4792754.421270481,367.70279135121956,-0.00000000011641532182693481,-0.4393372228369117,0.0,-1.892130821943283,1.9940392909137483,-4.4121113429479175,0.07725818753840981,0.4550689967352621,1.9314546884602453,-0.448826222668703,-1.8894034402842488,-0.0023314381056869617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.6294131471211526,-20.26769800040052,400.0,-29.018358183906628,-112.4303650858243,0.0019238852683747308,0.0,11.0,40.0,-1.074711416050937,4.383496090736668,4.5133183585133745,-0.8072573203459616,-0.7639508017277707,0.014590253990781787,0.08595405811101378,0.4968328040571736,1653.5863511409052,1460.915680009572,99.21518106845431,0.0,1.0,3.0,0.0,1.0,400.0,12.54545438289643,0.0,0.0,0.0
1694016052949.0,-96.767761,40.846127,367.74118823228196,2.5704757391794146,9.0,1.8,3.0,1.0,1694016029505.0,0.29419949650764465,3.62846040725708,-10.002782821655273,0.0,-0.01745329238474369,0.0,0.02125798915303971,0.1372045342879707,4025.0,100.0,0.0,16.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,10.0,10.0,22.0,22.0,0.0,31.0,2.0,-568766.3794455956,-4792754.507600289,367.7019996621074,-0.00000000011641532182693481,-0.524094314314425,0.0,-2.118927286937833,2.1373853338991102,-4.302819938580864,0.08633002189759408,0.5413990186328561,2.158250547439852,-0.41222519173956274,-2.2306866424180685,-0.008532080053345492,0.0,0.0,0.0,0.0,0.0,-568765.8074310228,-4792754.447921872,0.0,175.74722192525286,3.6403678757479394,-22.47558985595444,440.0,-28.88543082619617,-114.43516999825007,0.0021162732035845924,0.0,12.0,40.0,-1.0668667677108956,4.35700729655606,4.485723718898506,-0.772667271203251,-0.7285468892989799,0.01604927891155418,0.09454946110432164,0.5873392066869588,1565.8580000000002,1450.820442086935,93.95148,0.0,1.0,3.0,0.0,1.0,440.0,12.0,0.0,0.0,0.0
1694016052989.0,-96.767761,40.84612566666663,367.74118823228196,2.7284296153958025,9.0,1.8,3.0,0.0,1694016029544.3333,0.2615106642438323,3.5957716296308604,-10.002782821655273,0.0,-0.011635528083112912,0.0,0.022415010594775756,0.14502136854223074,4076.333334863186,100.0,0.0,17.333333373069763,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,10.666666686534882,10.666666686534882,26.00000011920929,26.00000011920929,0.0,31.0,0.0,-568766.3647878141,-4792754.602814995,367.69843706481885,0.014850169303826988,-0.6177363051101565,0.37125423550605774,-2.3410497698932886,1.755551662270764,-4.362627845274632,0.09633634194658883,0.6377353605794449,2.408408548664721,-0.32002106673108166,-5.730128353124355,-0.08748604276765717,0.0,0.0,0.0,0.0,0.0,-568765.5725122724,-4792754.410667396,0.0,167.62840162021655,3.6052685669685447,-21.271004533796564,480.0,-29.135309279609373,-114.63148366596961,0.012592001361892258,0.0,13.0,40.0,-1.0690540037220966,4.285020440085274,4.416364640156295,-0.8075433394782643,-0.6892488104544139,0.017206300353290224,0.10236629535858169,0.6878519293657388,1494.021803553781,1439.3760818170967,89.64130821322685,0.0,1.0,3.0,0.0,1.0,480.0,15.33333343267441,0.0,0.0,0.0
1694016053029.0,-96.767761,40.84612433333325,367.74118823228196,2.8863834916121904,9.0,1.8,3.0,0.0,1694016029583.6667,0.22882183198001993,3.5630828520046407,-10.002782821655273,0.0,-0.005817763781482133,0.0,0.0235720320365118,0.15283820279649077,4127.666669726372,100.0,0.0,18.666666746139526,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,11.333333373069763,11.333333373069763,30.00000023841858,30.00000023841858,0.0,31.0,0.0,-568766.3352798632,-4792754.706914599,367.6948744675302,0.04455050814431161,-0.7202631933614612,0.7425084710121155,-2.5631722062826157,0.7563839469352343,-3.401189719179768,0.10820095554463383,0.7459363161240787,2.7050238886158455,-0.1813596029963449,35.03768120947888,1.019195239065081,0.0,0.0,0.0,0.0,0.0,-568765.2814369692,-4792754.326347708,0.0,161.09186305414363,3.570422781834137,-20.804656911607292,520.0,-30.338895486224487,-107.72927353644387,0.04237319411784912,0.0,14.0,40.0,-1.0699803953030496,2.98814336026321,3.173934275913409,-0.8411585633230296,0.5749394917414308,0.01836332179502627,0.11018312961284171,0.8002292656425638,1430.0479065658951,984.6789558114558,85.8028743939537,0.0,1.0,3.0,0.0,1.0,520.0,18.66666686534882,0.0,0.0,0.0
1694016053069.0,-96.767761,40.846123,367.74118823228196,3.044337353706402,9.0,1.8,3.0,1.0,1694016029623.0,0.19613300263881683,3.5303940773010254,-10.002782821655273,0.0,0.0,0.0,0.02472905337480207,0.1606550363518714,4179.0,100.0,0.0,20.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,12.0,12.0,34.0,34.0,0.0,31.0,3.0,-568766.290179234,-4792754.820459986,367.69131187024163,0.08984352531842887,-0.8322358652949333,1.1323254293529317,-2.799316798336804,1.674013129131532,-4.673080729136792,0.12217455412736689,0.8681108702514456,3.054363853184172,0.010026499477770123,49.688945906742894,0.36628161743160026,0.0,0.0,0.0,0.0,0.0,-568769.1498788242,-4792755.891134903,0.0,159.10609132901993,3.5358380188812775,-22.682464490886684,560.0,-32.95404913747279,-111.6457789919894,0.08824485784930723,0.0,15.0,40.0,-1.0370067469384248,4.567321997468336,4.68356842821304,-0.8408737442996079,-1.0369279201673107,0.019520343133316537,0.11799996316822234,0.9265802005021218,1372.7125198237889,730.439445831843,82.36275118942733,0.0,1.0,3.0,0.0,1.0,560.0,22.0,0.0,0.0,0.0
1694016053109.0,-96.767761,40.846121666666626,367.7310282323043,3.165037957230246,9.0,1.8,3.0,0.0,1694016029662.3333,0.19613300263881683,3.563082854927245,-10.1335382500516,0.005817764301630779,0.0,0.0,0.024381357954977294,0.1682872565285358,4254.666668921709,100.0,0.0,20.33333334326744,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,12.33333334326744,12.33333334326744,36.666666746139526,36.666666746139526,0.0,31.0,0.0,-568766.2450786046,-4792754.948996089,367.6775892729754,0.13513654272537678,-0.959199252538383,1.1323254351736978,-3.174084681086242,2.210330428754253,-5.303993574620407,0.1362189290306598,1.0043297992821054,3.405473225766495,0.24043526853624897,-41.765105611551384,-2.286351287957357,0.0,0.0,0.0,0.0,0.0,-568770.3180521098,-4792756.3078699475,0.0,161.26390704452854,3.5684769280185358,-24.874867175504164,600.0,-36.694716580673344,-119.73111741221288,0.13399334818117514,0.0,16.0,40.0,-0.9988093689960316,5.403823947061452,5.495355621470649,-0.8026763663572147,-1.8407410921342073,0.019172647713491763,0.12563218334488674,1.0669755102649727,1344.27034570069,567.1874304313623,80.6562207420414,0.0,1.0,3.0,0.0,1.0,600.0,24.3333334028721,0.0,0.0,0.0
1694016053149.0,-96.767761,40.84612033333325,367.72086823232667,3.28573856075409,9.0,1.8,3.0,0.0,1694016029701.6667,0.19613300263881683,3.5957716325534648,-10.264293678447928,0.011635528603261558,0.0,0.0,0.02403366253515252,0.1759194767052002,4330.333337843418,100.0,0.0,20.66666668653488,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,12.666666686534882,12.666666686534882,39.33333349227905,39.33333349227905,0.0,31.0,0.0,-568766.1999779753,-4792755.092089821,367.6638666757092,0.18042955989949405,-1.1007202686741948,1.1323254293529317,-3.538025403395295,2.061112703987987,-4.746459742560143,0.15003293864922318,1.1543627379313286,3.7508234662305795,0.4650849054764894,-29.690357783118632,0.3018686957108188,0.0,0.0,0.0,0.0,0.0,-568773.4712517639,-4792757.317034021,0.0,162.8120792825609,3.6011167418177834,-28.122116912352283,640.0,-41.35374496156635,-124.2720468219656,0.17962337495230093,0.0,17.0,40.0,-0.9459684137014279,4.871433008941932,4.962430432794987,-0.7498354110626111,-1.2756613763884674,0.01882495229366699,0.13326440352155114,1.221184829646387,1317.9178007545402,453.00808238059733,79.0750680452724,0.0,1.0,3.0,0.0,1.0,640.0,26.66666680574417,0.0,0.0,0.0
1694016053189.0,-96.767761,40.846119,367.7107082332574,3.4064391534864593,9.0,1.8,3.0,1.0,1694016029741.0,0.19613300263881683,3.62846040725708,-10.395049095153809,0.01745329238474369,0.0,0.0,0.02368596714641414,0.18355169619949094,4406.0,100.0,0.0,21.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,13.0,13.0,42.0,42.0,0.0,31.0,4.0,-568766.1548773459,-4792755.24568099,367.65014407935126,0.22572257730644196,-1.2527387216687202,1.1323254351736978,-3.800461324863136,3.1437213895541882,-4.258726503697194,0.16007596317015255,1.314438701101481,4.001899079253814,0.5954599257673547,-9.771768499253412,0.4979647320966305,0.0,0.0,0.0,0.0,0.0,-568775.0019221196,-4792757.7730883965,0.0,163.90220336564784,3.6337574329826055,-31.47157955930616,680.0,-45.302584705975846,-127.73181937758375,0.2251829312924038,0.0,18.0,40.0,-0.8851925636798312,4.915257173154604,4.9943286789159025,-0.6890595610410144,-1.286796765897524,0.01847725690492861,0.14089662301584188,1.3854371735487307,1293.4327611548556,368.2466039741804,77.60596566929134,0.0,1.0,3.0,0.0,1.0,680.0,29.0,0.0,0.0,0.0
1694016053229.0,-96.76775870491805,40.84611768852461,367.7107082332574,3.638020144251407,9.0,1.8,3.0,0.0,1694016029783.2952,0.13182710080504956,3.6927663530614865,-10.395049095153809,0.01745329238474369,-0.0057223908861284145,0.0,0.023471873412977212,0.19051197162820077,4494.196720391512,100.0,0.0,20.672131150960922,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,13.655737698078156,13.655737698078156,41.67213115096092,41.67213115096092,0.0,31.0,0.0,-568766.1097767167,-4792755.409769597,367.6465814820627,0.27101559448055923,-1.415254614315927,1.1323254293529317,-4.06289731618017,3.16185254941602,-4.27821661898874,0.17017384626883614,1.4846125473703173,4.254346156720904,0.6163260124694969,-10.520798593136307,-0.01872575234707239,0.0,0.0,0.0,0.0,0.0,-568763.4035827152,-4792754.540642767,0.0,162.71911434744058,3.6951186344703055,-43.482381119380804,720.0,-51.63238154711598,-128.4288380684313,0.27068325493286066,0.0,19.0,40.0,-0.8023726787580071,4.982012899138625,5.046211890398673,-0.6705455779529575,-1.2892465460771385,0.01826316317149168,0.14785689844455172,1.559787400549758,1235.3413511173067,305.76560414674975,74.1204810670384,0.0,1.0,3.0,0.0,1.0,720.0,28.01639345288275,0.0,0.0,0.0
1694016053269.0,-96.76775640983611,40.846116377049206,367.7107082332574,3.869601135016355,9.0,1.8,3.0,0.0,1694016029825.59,0.06752119897128228,3.757072298865893,-10.395049095153809,0.01745329238474369,-0.011444781772256829,0.0,0.02325777967954028,0.1974722470569106,4582.393440783024,100.0,0.0,20.344262301921844,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,14.311475396156311,14.311475396156311,41.344262301921844,41.344262301921844,0.0,31.0,0.0,-568766.0518156032,-4792755.579454263,367.6430188847741,0.3291690959595144,-1.5833665635436773,1.4538375369738787,-4.2027987306937575,3.202584299559811,-4.570876998608787,0.17931083712545035,1.6639233844957677,4.482770928136259,0.613169793119904,-14.543139822361562,-0.10055853073063137,0.0,0.0,0.0,0.0,0.0,-568762.9398680498,-4792754.380234004,0.0,159.38371410831508,3.7576789872494385,-53.76847673996024,760.0,-61.48609025703081,-129.69724511250507,0.3294346116449624,0.0,20.0,40.0,-0.7066801414596888,5.318246924445085,5.364992746658945,-0.6391589424884065,-1.5611746255791923,0.01804906943805475,0.15481717387326155,1.7432746184073997,1184.203043387741,259.22604575141844,71.05218260326446,0.0,1.0,3.0,0.0,1.0,760.0,27.03278690576554,0.0,0.0,0.0
1694016053311.0,-96.767754,40.846115,367.7107082332574,4.112761182687063,9.0,1.8,3.0,1.0,1694016029870.0,0.0,3.8245935440063477,-10.395049095153809,0.01745329238474369,-0.01745329238474369,0.0,0.023032981252620332,0.20478053647848998,4675.0,100.0,0.0,20.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,15.0,15.0,41.0,41.0,0.0,31.0,5.0,-568765.9809940053,-4792755.754734984,367.6394562874855,0.4001830817433074,-1.7570745693519711,1.6908091853284055,-4.135904900197471,3.1415987446680322,-4.495925213728856,0.1890476919901978,1.8529710764859655,4.5011355235761386,0.38837434088907585,-18.650122047899814,-0.09778529108424408,0.0,0.0,0.0,0.0,0.0,-568762.4049010018,-4792754.161532832,0.0,156.3855598605349,3.8245935440063477,-57.50079962025575,802.0,-73.23904624749366,-125.83399785643442,0.4015401404320713,0.0,21.0,42.0,-0.6238380902727031,5.276321691492913,5.313072986040539,-0.6238380902727031,-1.4517281474865653,0.0178242710111348,0.16212546329484093,1.9364986911297886,1136.7059239130438,224.83915748412855,68.20235543478262,0.0,1.0,3.0,0.0,1.0,802.0,26.0,0.0,0.0,0.0
1694016053351.0,-96.767754,40.84611297468352,367.7107082332574,4.178402391020585,9.0,1.8,3.0,0.0,1694016029910.0,0.1489617719374099,3.8245935440063477,-10.395049095153809,0.01745329238474369,-0.008616182224340796,0.0,0.02301765966107104,0.2116326574824077,4710.949367463589,100.0,0.0,18.481012642383575,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,15.506329119205475,15.506329119205475,41.506329119205475,41.506329119205475,0.0,31.0,0.0,-568765.897311925,-4792755.935611764,367.6358936901969,0.4840575502021238,-1.9363786336034536,2.0968617114704102,-4.482601606287062,2.456935906150048,-3.469531990227779,0.19929651333919685,2.0522675898251626,4.982412833479922,0.8040104424593366,-36.8450632434877,-0.4548735298896972,0.0,0.0,0.0,0.0,0.0,-568761.8285230029,-4792753.891915964,0.0,153.68023721298678,3.8274933554943984,-60.63180300312964,842.0,-89.77542543689026,-117.61622130864107,0.48711683018643737,0.0,22.0,40.0,-0.5418075690535387,4.133707116524627,4.169063440041426,-0.39284579711612877,-0.309113572518279,0.01780894941958551,0.16897758429875864,2.139971585201177,1127.4522955442135,196.11704851859722,67.64713773265281,0.0,1.0,3.0,0.0,1.0,842.0,26.00000000000003,0.0,0.0,0.0
1694016053390.0,-96.767754,40.846111,367.7107082332574,4.242402567793504,9.0,1.8,3.0,1.0,1694016029949.0,0.29419949650764465,3.8245935440063477,-10.395049095153809,0.01745329238474369,0.0,0.0,0.023002721109626117,0.21831347532006792,4746.0,100.0,0.0,17.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,16.0,16.0,42.0,42.0,0.0,31.0,6.0,-568765.8004478473,-4792756.122509618,367.6323310929083,0.5811140157748014,-2.121703772805631,2.4886273223763475,-4.7519266462096805,3.064080024253278,-4.0253378914389,0.21050761858249542,2.262775208407658,5.397631245705011,1.1552286779115066,-38.863894258203786,-0.051764897813232943,0.0,0.0,0.0,0.0,0.0,-569638.3586602599,-4793212.9387457,0.0,152.36462373100096,3.835892219627708,-59.8093190093232,881.0,-107.85224655093748,-114.99759663795284,0.5596094665171433,0.0,23.0,39.0,-0.44798530667522535,4.909560064554631,4.92995647673147,-0.1537858101675807,-1.0849665205482832,0.017794010868140586,0.17565840213641887,2.354655584515863,1118.7057154899894,171.7537954206476,67.12234292939937,0.0,1.0,3.0,0.0,1.0,881.0,26.0,0.0,0.0,0.0
1694016053430.0,-96.767754,40.8461095,367.7107082332574,4.403336701029085,9.0,1.8,3.0,0.0,1694016029993.0,0.09806649759411812,3.8245935440063477,-10.346015930175781,0.01745329238474369,-0.008726646192371845,0.0,0.02259185896373066,0.2239555210261495,4849.0,95.5,0.0,15.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,17.0,16.5,39.0,39.0,0.0,31.0,0.0,-568765.7035837697,-4792756.30950331,367.62876849561974,0.6781704813474789,-2.307124748826027,2.426411639316939,-4.635524400509894,3.02717733347174,-4.440581533170713,0.21059271213803152,2.473367920545689,5.2648178034507875,0.8614811024217026,-50.1885361759405,-0.2831160479434178,0.0,0.0,0.0,0.0,0.0,-569639.4023701571,-4793213.485061595,0.0,152.3767913324453,3.8258506001679433,-58.44360859628844,921.0,-117.54127531723861,-111.4690153213862,0.6006402987776274,0.0,24.0,40.0,-0.35991208156447696,5.351405469619261,5.363494868714523,-0.26184558397035884,-1.526811925612913,0.01738314872224513,0.18130044784250043,2.5694246773860856,1101.2103614213197,151.88271285815708,66.07262168527917,0.0,1.0,3.0,0.0,1.0,921.0,22.25,0.0,0.0,0.0
1694016053470.0,-96.767754,40.846108,367.7107082332574,4.564270834264665,9.0,1.8,3.0,1.0,1694016030037.0,-0.09806650131940842,3.8245935440063477,-10.296982765197754,0.01745329238474369,-0.01745329238474369,0.0,0.022180996817835204,0.22959756673223106,4952.0,91.0,0.0,13.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,18.0,17.0,36.0,36.0,0.0,31.0,7.0,-568765.6067196922,-4792756.49659284,367.6252058983311,0.7752269468037412,-2.492641563527286,2.4264116364065558,-4.637920367531478,2.2191776160721446,-4.451563434540417,0.21067781486721804,2.6840457354129073,5.266945371680451,0.7026745374157857,321.66306170197026,9.29628994694777,0.0,0.0,0.0,0.0,0.0,-568768.4647656854,-4792757.838354732,0.0,154.2707514870157,3.8258506002634323,-58.65419882013083,961.0,-123.95117429702077,-107.61823354658817,0.6476890236208427,0.0,25.0,40.0,-0.30088646889424286,5.132584538538407,5.141396377678651,-0.20281996757483445,-1.3079909945320596,0.016972286576349672,0.186942493548582,2.784278872985495,1084.948763956905,135.83635066944643,65.09692583741429,0.0,1.0,3.0,0.0,1.0,961.0,18.5,0.0,0.0,0.0
1694016053510.0,-96.76775201242232,40.846106012422325,367.7107082332574,4.77973820782742,9.0,1.8,3.0,0.0,1694016030077.2485,-0.12243084992712006,3.873322274541138,-10.199525304128173,0.01745329238474369,-0.01311707059347994,-0.00433622179126375,0.020341252752394845,0.2356650458335551,5042.683231502771,85.53416138887405,0.0,11.260869532823563,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,18.496894419193268,17.7453416287899,37.24223604798317,37.24223604798317,0.0,31.0,0.0,-568765.5247057839,-4792756.683677657,367.6216433010425,0.8574332430725917,-2.6781536638736725,2.055157406721264,-4.637802508659661,2.7308291135955924,-4.055087713543548,0.20427190135201273,2.88831763676492,5.106797533800318,0.3270593259728978,-34.31972018523199,-8.899569547180056,0.0,0.0,0.0,0.0,0.0,-568767.9154151322,-4792757.594920084,0.0,158.35644265338192,3.875256734136516,-57.81022601462919,1001.0,-127.32919037036754,-101.78185515984963,0.682213274295633,0.0,26.0,40.0,-0.21670413795894836,5.021626089741096,5.026299759124696,-0.0942732880318283,-1.1483038151999576,0.015132542510909314,0.19300997264990605,2.992727155069699,1055.0124321128606,123.98135290398909,63.30074592677163,0.0,1.0,3.0,0.0,1.0,1001.0,19.12111802399156,0.0,0.0,0.0
1694016053550.0,-96.76775002484464,40.84610402484465,367.7107082332574,4.9952055813901755,9.0,1.8,3.0,0.0,1694016030117.4968,-0.1467951985348317,3.9220510050759287,-10.102067843058592,0.01745329238474369,-0.00878084880221619,-0.0086724435825275,0.018501508686954483,0.24173252493487912,5133.366463005543,80.06832277774811,0.0,9.521739065647125,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,18.993788838386536,18.490683257579803,38.48447209596634,38.48447209596634,0.0,31.0,0.0,-568765.4575420452,-4792756.876651746,367.61808070375395,0.9247893698047847,-2.8695550383999944,1.6839031683048233,-4.785034363158047,2.279230773477949,-4.259378538679954,0.20432808686033196,3.0926457236252523,5.1082021715082995,0.11299659011812402,-39.80874213932439,-0.13722554885230984,0.0,0.0,0.0,0.0,0.0,-568767.8483648414,-4792757.571324397,0.0,162.93252995363716,3.924797181604418,-57.107357125807205,1041.0,-128.7574163190909,-95.42533284288264,0.7024896182369201,0.0,27.0,40.0,-0.13138051014226398,5.110583431539101,5.112271887250053,0.01541468839256771,-1.1885324264631727,0.013292798445468951,0.19907745175123007,3.201231622662222,1027.6586977981628,115.93225526626071,61.659521867889765,0.0,1.0,3.0,0.0,1.0,1041.0,19.74223604798318,0.0,0.0,0.0
1694016053590.0,-96.76774803726721,40.84610203726721,367.7107082332574,5.210672929106684,9.0,1.8,3.0,0.0,1694016030157.7454,-0.17115954421993385,3.9707797297654963,-10.004610393679457,0.01745329238474369,-0.004444627531101086,-0.013008664853642604,0.016661764842199417,0.2478000033083827,5224.0496836304665,74.60248482227325,0.0,7.782608807086945,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,19.49068319797516,19.236024796962738,39.7267079949379,39.7267079949379,0.0,31.0,0.0,-568765.4059709848,-4792757.074954226,367.6145181064653,0.9765528180869296,-3.06628480181098,1.294086207053624,-4.918244085274637,2.4343727338598606,-4.894184610987014,0.20489862767470549,3.297544351299958,5.122465691867637,-0.08820723723904678,-26.565457987996222,0.33108210378320413,0.0,0.0,0.0,0.0,0.0,-568775.8917679221,-4792759.687701061,0.0,165.79701676445202,3.974466914177815,-56.31965272128813,1081.0,-130.41785345448875,-96.4298147409265,0.7078200579338463,0.0,28.0,40.0,-0.08738872648004918,5.433816768559716,5.434519432645039,0.08377081773988466,-1.4630370387942193,0.011453054600713886,0.20514493012473364,3.410306631069119,1002.5671836835239,111.23588042724232,60.154031021011434,0.0,1.0,3.0,0.0,1.0,1081.0,20.36335399746895,0.0,0.0,0.0
1694016053631.0,-96.767746,40.8461,367.7107082332574,5.431526996700851,9.0,1.8,3.0,1.0,1694016030199.0,-0.19613300263881683,4.020726680755615,-9.904716491699219,0.01745329238474369,0.0,-0.01745329238474369,0.014776027092366063,0.2540191696601725,5317.0,69.0,0.0,6.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,20.0,41.0,41.0,0.0,31.0,8.0,-568765.3543999245,-4792757.290147096,367.61095550917673,1.0283162663690746,-3.2799049569293857,1.262523128832804,-5.2102476858147755,1.558255186107584,-4.259119460569285,0.22128611719552607,3.518830468495484,5.397222370622587,-0.03430462607826357,-64.2793176499349,-0.9198502356570407,0.0,0.0,0.0,0.0,0.0,-568764.5083420643,-4792756.929321933,0.0,159.35214092074452,4.02550756999216,-55.82271283320906,1122.0,-135.1718695889631,-93.7269996994945,0.6870647713944267,0.0,29.0,41.0,-0.10717470292050094,4.475946080688574,4.477229024092637,0.0889582997183159,-0.45521939993295835,0.009567316850880532,0.21136409647652346,3.6357691289968366,978.9144016460905,105.75394255173627,58.73486409876543,0.0,1.0,3.0,0.0,1.0,1122.0,21.0,0.0,0.0,0.0
1694016053671.0,-96.767746,40.84609865546215,367.7107082332574,5.53220474870922,9.0,1.8,3.0,0.0,1694016030231.2688,-0.19613300263881683,4.020726680755615,-9.970643438123147,0.01745329238474369,0.0,-0.02331994545764743,0.014254304734803783,0.2597051143606817,5344.56302601099,55.55462145805359,0.0,4.655462145805359,0.0,-15.7422969241937,0.0,0.0,0.0,0.0,0.0,20.67226892709732,20.67226892709732,41.0,41.0,0.0,31.0,0.0,-568765.2510654158,-4792757.488449576,367.60739291188816,1.1318431630497798,-3.4766347212716937,2.5881724170176312,-4.918244108557701,1.534290305717864,-3.2972167102511456,0.2236110337663502,3.7424415022618343,5.590275844158755,0.05807109544953448,199.3533766612644,6.590817357779983,0.0,0.0,0.0,0.0,0.0,-568773.1898439069,-4792761.497867758,0.0,152.95893634150855,4.02550756999216,-55.41811725335744,1162.0,-139.90324911972857,-89.68464905989221,0.6847583923052379,0.0,30.0,40.0,-0.13481717779308056,3.604851656852504,3.607371777255615,0.06131582484573628,0.41587502390311126,0.009045594493318251,0.21705004117703267,3.8635565434953776,966.0819273288809,97.82513536483309,57.96491563973285,0.0,1.0,3.0,0.0,1.0,1162.0,20.32773107290268,0.0,0.0,0.0
